lambda_gram,embedding
pérdido,0100001101110101
fotografíar,0010010000010110
trasto,0101001001100001
prácticamente,0100001100100111
botón,0000011100100110
pulsar,0100001101010110
objetivo,0011011010010110
elefantar,0001100010000001
cámar,0001010001000110
grandota,0010010101010100
paracecir,0011100001110010
máscara,0011010110010101
desgracia,0001011000110010
fotografiar,0010010000010101
pinto,0100000010000111
divertido,0001011110000110
divertidísima,0001011110000111
alegr,0000001000111000
malhumorado,0011001100010000
rino,0100011001110110
oficial,0011011100101001
sabán,0100011101001000
acud,0000000100010100
sonriente,0100100101000011
pasaportir,0011100100000001
zoo,0101010100110101
mago,0011001010010111
tragedia,0101001000110111
manu,0011001101000101
elixir,0001100010010010
lanzapalabra,0011000010010110
maleducado,0011001100001000
insulta,0010100101000000
terrible,0101000100110100
beba,0000011001011001
insultado,0010100101000001
letra,0011000100110100
tocarlo,0101000101111001
tonto,0101000110010110
idiotas,0010100000010010
ayudant,0000010110010011
fastidiar,0010001100101001
jo,0011000000100101
lelo,0011000100110000
calvo,0000100000110001
metralleto,0011010001010101
insulto,0010100101000011
maestro,0011001010010010
imagínate,0010100000110010
obedecer,0011011010010101
nochir,0011011001100011
gota,0010010101000010
poción,0100000101000100
dispuesto,0001011101110011
mayordomo,0011001110010001
ciento,0001000000110101
ráfagar,0100011100110000
caprichoso,0000100010010001
abusón,0000000001100010
contacto,0001001001010111
disolver,0001011101101000
provocar,0100001100100100
escozor,0010000100010011
ácido,0101010101000010
dirigido,0001011101000110
culpa,0001010000100011
antídoto,0000001101001000
lanzapalabras,0011000010010111
recibepensamiento,0100010010010001
usado,0101001100101000
útiles,0101010101100111
portado,0100000110000111
dijerar,0001011100101000
ideo,0010100000010000
cráter,0001001110000101
volcán,0101010010010101
situado,0100100100000100
selva,0100100000100001
tropical,0101001010010101
dinosaurio,0001011100110111
liderado,0011000101100000
ferocitaurus,0010001101001001
dominar,0001100000010000
ferocitauru,0010001101001000
tiranosaurus,0101000101100000
rex,0100011001100001
aislado,0000001000010011
dient,0001011100010101
atermorizar,0000010100110000
disitinto,0001011101100111
acostumbrado,0000000100000111
firme,0010001110000010
habitant,0010011000110110
puntito,0100001101100011
arrasar,0000010001000110
pueblecito,0100001100110110
miniatura,0011010001110111
mascota,0011001110000011
poblar,0100000100111001
evolución,0010001001000011
especie,0010000101010101
divertida,0001011110000101
ramón,0100010000111000
desobedecer,0001011001000110
víctor,0101010100010001
delgaducho,0001010100110011
músculo,0011011000000010
paliza,0011100001000011
valent,0101001101010000
débil,0001100001010001
copiar,0001001100010100
patio,0011100100101001
recreo,0100010100100000
salidar,0100011101101000
manda,0011001100100110
enter,0010000000011000
pegamo,0011100101011001
atizar,0000010100111000
aguantar,0000000110010001
correcto,0001001100100100
charlar,0001000000000111
injusticia,0010100100010101
pulpo,0100001101010101
tímido,0101001100010001
silencioso,0100100010000000
ostra,0011100000000001
escurridiza,0010000100110011
tentáculo,0101000100100100
librar,0011000101010011
vieran,0101010001010110
excepto,0010001001010110
pececillo,0011100101000011
gentil,0010010100001001
simpático,0100100010010000
ventosa,0101010000010001
aliviadísimo,0000001001100010
atreveír,0000010101010101
simplemente,0100100010001000
deír,0001011010010101
estupendo,0010001000101001
apresurado,0000010000000000
acudido,0000000100010101
zona,0101010100110100
precisamente,0100001000001000
urgente,0101001100100110
peligroso,0011100101101001
chorro,0001000000100110
tinto,0101000101010011
reaccionar,0100010001110000
zampárselos,0101010100100000
picor,0100000001010100
agalla,0000000101101001
aletar,0000001001010000
adorar,0000000101000100
alergia,0000001001001000
largar,0011000100000011
envueltir,0010000001100100
genial,0010010100000110
pulpito,0100001101010100
habitante,0010011000110111
aprendiz,0000001110010110
lista,0011000101110001
empeñado,0001100100100001
misión,0011010010010100
bicho,0000011010000000
lárgate,0011001001100100
encantamiento,0001100100110100
arruga,0000010001100110
prisionera,0100001001100101
atacado,0000010100001001
hechizar,0010011010000100
guarido,0010011000000110
adornar,0000000101000110
lobos,0011001000101001
100,0000000000000001
fealdad,0010001100110111
dragón,0001100000100101
batalla,0000011001010011
moer,0011010100001001
partida,0011100010010110
bolo,0000011100000010
esclavo,0010000010011000
gratis,0010010101100010
muerte,0011010101100101
odiar,0011011100100011
cruel,0001001101111000
perdedor,0011100110010111
vengar,0101010000000000
yonk,0101010100010101
jugador,0011000001000011
gana,0010010010000010
especialmente,0010000101010100
partido,0011100010010111
tirado,0101000101011000
trato,0101001001100100
enseñaré,0010000000010010
gán,0010011000100011
maltratarás,0011001100010100
hará,0010011001110101
calentar,0000100000010111
juego,0011000000111000
renunciar,0100010110001000
esclavizar,0010000010010111
odio,0011011100100100
paz,0011100101000000
objeto,0011011010010111
burla,0000011101100100
agresor,0000000110000110
agarrándolo,0000000101110010
girándolo,0010010100100001
ventilador,0101010000010000
rebotar,0100010010000100
suspendido,0101000000100011
metro,0011010001010110
inmóvil,0010100100100010
ramar,0100010000110111
sobrar,0100100100001000
selvir,0100100000100010
herida,0010011010010110
cicatriz,0001000000110000
llegué,0011000110010100
animalillo,0000001100110011
miedoso,0011010001100011
castigué,0000100101000011
crueldad,0001001101111001
ratoncillo,0100010001010101
lloro,0011001000011001
rabio,0100010000100111
llover,0011001000100011
aliviado,0000001001100001
controlar,0001001010010001
ayudándol,0000011000000010
ensayo,0010000000001000
utilidad,0101001100110011
dosis,0001100000100010
pacienciar,0011100000010110
plátano,0100000100110111
infundir,0010100100000011
entrenado,0010000001000010
desmayar,0001011001000011
acariciar,0000000001101000
orejita,0011011110000001
enfureceír,0001100110000010
pequeñajo,0011100110010001
enfado,0001100101101001
subía,0100100101110011
amenaza,0000001010010111
provocación,0100001100100010
impensable,0010100001000010
apoyo,0000001110000110
simpatir,0100100010000101
intervenir,0010100101011001
abusar,0000000001100000
salvador,0100011101111001
ataque,0000010100010101
canguro,0000100001100110
campeón,0000100001011001
vuelto,0101010100000111
vanidoso,0101001101100000
burlón,0000011101101001
antipático,0000001101000110
pingüino,0100000010000000
torpón,0101001000010100
organizarlos,0011011110000100
enfadar,0001100101101000
intensificar,0010100101001001
guiar,0010011000010010
mofar,0011010100010000
rondar,0100011100000100
barriga,0000011001000010
callar,0000100000100101
rellenado,0100010101110010
señal,0100100001010110
torpemente,0101001000010011
velocidad,0101001110000100
insuperable,0010100101000100
lloroso,0011001000100000
humillado,0010011110001000
ahogado,0000001000000000
devolvérselas,0001011010010000
descarado,0001010110010110
ensuciar,0010000000010011
descaradamente,0001010110010101
venganza,0101001110011001
vaciar,0101001101000100
papelera,0011100001100111
problemón,0100001001110100
pedazos,0011100101000111
mutuamente,0011010110000101
exageradamente,0010001001000111
papelito,0011100001101000
banda,0000011000101001
sirena,0100100010010111
bombero,0000011100000111
camión,0000100001010011
tapio,0101000001100110
cristales,0001001101110010
cañón,0000100101100010
bombaterremoto,0000011100000110
derrumbar,0001010101101000
incidente,0010100001101000
reconstruir,0100010100010101
maltrecha,0011001100010101
eduardo,0001100001100110
adentrar,0000000100101001
gigantesca,0010010100010111
interior,0010100101010110
impresionante,0010100001010110
mentiro,0011010000110100
esconditir,0010000100010000
proceder,0100001001110111
ayúdano,0000011000000100
dentrolleir,0001010101010011
llamarado,0011000101110111
enfrente,0001100101111001
perdono,0100000000000100
acabas,0000000001100101
sabía,0100011101001001
oponer,0011011101101001
descaro,0001010110011000
prepárate,0100001000110100
espada,0010000101000101
cristalsigueír,0001001101110100
espado,0010000101000110
decena,0001010010000000
desenvaino,0001011000101000
directamente,0001011101000010
dartir,0001010001100110
viajarer,0101010001000010
lar,0011000100000000
nevado,0011011001000000
jaula,0011000000010101
5,0000000000010001
polvo,0100000101100110
salío,0100011110000100
desaparecido,0001010110000011
cimir,0001000001000101
rescatar,0100011000010010
acordar,0000000100000100
época,0101010101010010
experto,0010001001110010
duend,0001100000110010
mejorar,0011010000010100
breve,0000011100101001
gruñón,0010010110010011
exigente,0010001001100011
escasez,0010000010010100
elsa,0001100010010100
elsar,0001100010010101
fuente,0010010001001001
bastar,0000011001010000
flop,0010001110010010
muerto,0011010101100110
sustituir,0101000000100111
pin,0100000001110110
mayoría,0011001110010011
actuase,0000000100010011
energía,0001100101100110
mentira,0011010000110010
elso,0001100010010110
ocupado,0011011100010101
verdaderamente,0101010000011001
investigar,0010100101110110
bombón,0000011100001000
lengua,0011000100110001
cosquilla,0001001101000100
decirno,0001010010010001
diversión,0001011110000011
policía,0100000101010111
sodavlamaruc,0100100100010110
pepo,0011100110001001
constantemente,0001001001000111
alumno,0000001010000000
pablito,0011100000010010
pillar,0100000001110001
gracioso,0010010101001001
cure,0001010000110110
asuste,0000010100000101
arrepiente,0000010001010111
curado,0001010000110100
simón,0100100010010001
figurito,0010001101101001
plástico,0100000100110110
belén,0000011001101000
navideño,0011011000100101
nacido,0011011000000111
fábrica,0010010001100110
portal,0100000110001000
mordisquear,0011010101000011
sonría,0100100101000101
pesebre,0100000001000110
navidad,0011011000100100
jesusito,0011000000100000
angelito,0000001100100100
pastorcillo,0011100100011001
figurita,0010001101100111
tocado,0101000101110110
josé,0011000000101001
marchara,0011001101100110
sustituto,0101000000101000
angelitos,0000001100100101
intrigar,0010100101100010
sábana,0101000000110011
jesús,0011000000100001
mejilla,0011010000010001
figuritar,0010001101101000
conseguido,0001001000110011
sentía,0100100001000000
gracios,0010010101001000
siga,0100100001101001
guardándolar,0010011000000101
querría,0100010000000011
riachue,0100011001100111
cerebro,0000100110010010
base,0000011001001000
brillo,0000011100110011
montaño,0011010100110100
oscura,0011011110010100
apenado,0000001101100101
nevase,0011011001000010
incendiar,0010100001100110
denso,0001010101010001
rellenándola,0100010101110100
obligado,0011011010011000
urgentemente,0101001100100111
frenar,0010010000100111
llenando,0011000110010101
apagar,0000001101010100
nevar,0011011001000001
reparte,0100010110010001
vacación,0101001101000011
perico,0100000000010101
anochezca,0000001100110111
pufff,0100001101001000
dejadlo,0001010100010010
impaciente,0010100000110111
uy,0101001100111001
faltado,0010001100010000
librado,0011000101010010
ponero,0100000101110110
adormilado,0000000101000101
liar,0011000101000110
encontrara,0001100101010101
desayunar,0001010110001001
conejito,0001001000000101
poquísimo,0100000110000011
ataquen,0000010100010110
minúscula,0011010010000011
interrumpir,0010100101011000
castor,0000100101000101
quej,0100001110010101
eracer,0010000001110100
caparazón,0000100010000101
amontonar,0000001100001001
dejaremos,0001010100010110
distinto,0001011110000000
separarer,0100100001000100
dinastir,0001011100110101
ratuna,0100010001100011
kaso,0011000001110001
comodón,0001000101000110
yonohago,0101010100010110
ratonar,0100010001010100
mandona,0011001100101001
pasteeeeel,0011100100010001
papás,0011100001110000
buscarlo,0000011101110101
ratonero,0100010001010111
felizmente,0010001101000100
perdiz,0100000000000000
sufrir,0100100110010001
indigestión,0010100010000111
protestar,0100001100011001
birria,0000011010000101
empeorar,0001100100010010
casado,0000100100101000
escritor,0010000100011001
mamás,0011001100100010
escacharrada,0010000010000011
fatal,0010001100110001
verdura,0101010000100010
ponedla,0100000101110011
vomitar,0101010010011001
ír,0101010101010110
gemelo,0010010010011001
alternar,0000001001110101
llevadlo,0011001000000011
fútbol,0010010001110011
muñeco,0011010110000111
infantil,0010100010010001
rebosar,0100010010000011
médico,0011010110010111
cura,0001010000110011
pastilla,0011100100010101
inyección,0010100110000011
venda,0101001110010000
ajetreo,0000001000010110
ingreso,0010100100010001
arrugado,0000010001100111
llame,0011000101111000
director,0001011101000100
mentir,0011010000110001
donoku,0001100000010101
pado,0011100000100010
famosísimo,0010001100010111
remedio,0100010101111001
enfermera,0001100101110011
costosísima,0001001101001000
importantísimo,0010100001010000
contrariado,0001001010000001
sanar,0100011110000110
malherido,0011001100001001
socorrer,0100100100010100
decidí,0001010010001001
temiesar,0101000100000101
respetasar,0100011000100111
amenacer,0000001010010110
fama,0010001100010010
fierezo,0010001101100000
derrotar,0001010101100111
dejándome,0001010100100001
llegue,0011000110010010
importe,0010100001010010
hacerme,0010011001000101
curar,0001010000110101
proseguir,0100001100010000
jaular,0011000000010110
barrot,0000011001000110
acero,0000000010000111
enjaulado,0001100110010110
usé,0101001100110010
ganarme,0010010010000110
golpeé,0010010100110110
humillé,0010011110010000
contrario,0001001010000011
moriré,0011010101001000
hambrir,0010011001100111
llave,0011000110000100
importo,0010100001010011
jaulo,0011000000010111
utilizar,0101001100110101
humillar,0010011110001001
defensa,0001010100000111
tradición,0101001000110010
surgirir,0101000000100001
descuido,0001011000010111
destacar,0001011001100101
milo,0011010001110100
nika,0011011001010000
guapo,0010010110010101
reducir,0100010100110001
plazo,0100000100101000
largamente,0011000100000010
restante,0100011000110101
abrazado,0000000000111000
deshecho,0001011000110101
prisa,0100001001100011
raro,0100010001000100
pirata,0100000010010011
parche,0011100001110101
lunares,0011001001010111
flamenco,0010001110000110
tiburón,0101000101000001
untar,0101001100100011
elevar,0001100010001001
aires,0000001000010001
bandero,0000011000110001
podido,0100000101010010
torp,0101001000010001
grumet,0010010110000010
informado,0010100010011001
secuestrar,0100100000000101
ofrec,0011011100110000
recompensa,0100010100000110
sano,0100011110010001
salva,0100011101111000
caníbal,0000100010000011
malvados,0011001100011000
secuestrado,0100100000000100
maldición,0011001100000111
incendio,0010100001100111
atareado,0000010100011001
arrecif,0000010001010010
rodear,0100011010010100
sacrificio,0100011101010011
ritual,0100011010000011
sacrificar,0100011101010010
corón,0001001100110110
oregir,0011011101110111
quebrantrisa,0100001110000011
diablo,0001011010011001
encargo,0001100101000001
sánchez,0101000000110101
pobrecillo,0100000101000001
elegía,0001100010000111
técnico,0101001100001000
llorón,0011001000100001
divertidísimo,0001011110001000
ji,0011000000100010
lavado,0011000100010011
cataplás,0000100101000111
zancadilla,0101010100100100
récord,0100011100110100
excusa,0010001001100000
original,0011011110001000
fase,0010001100101000
bronco,0000011101000000
pulmón,0100001101010010
veis,0101001110000001
pellizco,0011100101110010
diablillo,0001011010010111
jugada,0011000001000010
llanto,0011000110000011
empezarir,0001100100100000
pelea,0011100101100100
aviso,0000010110000110
registro,0100010101010101
encargos,0001100101000010
equipo,0010000001110000
rompefamilia,0100011100000000
jugarreta,0011000001000111
expulsar,0010001010000010
rabia,0100010000100110
protegido,0100001100010110
amuleto,0000001100010001
quierar,0100010000001000
tom,0101000110000101
estudiar,0010001000100100
barbadepega,0000011000110110
barbadepegar,0000011000110111
iniciar,0010100100010010
buscatesoro,0000011101110110
mapas,0011001101010001
repartirlo,0100010110010011
consegu,0001001000110010
limpio,0011000101100111
contramaestre,0001001010000000
fabuloso,0010001100000001
escondían,0010000100010010
inculto,0010100010000000
engañarl,0001100110000110
estudio,0010001000100111
espabilar,0010000101000010
durmierar,0001100001000101
comportar,0001000101110000
averiguar,0000010110000011
inimaginable,0010100100010100
calavera,0000100000010011
hueca,0010011101110001
colocado,0001000100000110
escudo,0010000100100101
admitir,0000000100111000
estudiós,0010001000101000
pegadiza,0011100101010100
exagerada,0010001001000110
abandonarar,0000000000100101
retomar,0100011001000011
apunto,0000010000001000
cony,0001001100010000
conejita,0001001000000011
salgo,0100011101100110
colar,0001000010010011
eleonoro,0001100010001000
elija,0001100010010001
parezca,0011100010001000
conejitar,0001001000000100
púas,0100001110000001
tufo,0101001100000010
mofeta,0011010100010001
entr,0010000000101001
arma,0000010000110010
compró,0001000110000000
efectivamente,0001100001101001
cervatillo,0000100110011001
koalas,0011000001110100
tranquilidad,0101001001000111
recomendar,0100010100000101
guardaespaldas,0010010110011001
atacarno,0000010100010010
sobrín,0100100100010001
engañarte,0001100110000111
mírate,0011011000000000
comprado,0001000101110011
grandísimo,0010010101010101
pulgar,0100001101010001
adorable,0000000101000011
pinta,0100000010000011
encendido,0001100101000100
parecía,0011100010000000
amab,0000001010000011
costar,0001001101000110
huérfano,0010100000000001
militar,0011010001110010
consejeros,0001001000110111
insensible,0010100100101001
gobiernir,0010010100101000
fracaso,0010010000011001
estrepitoso,0010001000010111
recobrar,0100010100000000
mando,0011001100101000
fallado,0010001100000011
concluir,0001000110010101
aplazar,0000001101110101
destierro,0001011001101001
gobierno,0010010100101001
creado,0001001101010001
nutrición,0011011010010000
contratad,0001001010000101
cocineros,0001000001110110
higienir,0010011100100010
mayordomos,0011001110010010
irritado,0010100110010011
infectar,0010100010010010
grave,0010010101100011
enfermero,0001100101110100
contratado,0001001010000110
economistar,0001100001100010
sastr,0100011110011000
decorador,0001010010010111
mina,0011010001110110
totalmente,0101001000100101
marcianoto,0011001101101000
nave,0011011000100010
espacial,0010000101000011
obtenido,0011011100010000
albert,0000001000100101
einstein,0001100001110011
revelar,0100011001010011
extraterrestr,0010001010010001
aterrizar,0000010100110101
apartado,0000001101011001
muñeca,0011010110000110
consola,0001001001000011
dárselo,0001100001001000
fila,0010001101110001
aterrar,0000010100110100
extrañar,0010001010010100
viviera,0101010010000011
sinvergüenza,0100100010010101
espeír,0010000101110101
etiqueta,0010001000110101
nombr,0011011001100110
supervelocidad,0101000000010000
empequeñecer,0001100100010011
contentísimo,0001001001101000
justicia,0011000001100011
loplanto,0011001001000010
locomo,0011001000110010
varitos,0101001101110000
misteriosa,0011010010011000
infinita,0010100010010111
duna,0001100001000011
escalar,0010000010000100
roco,0100011010010001
minúsculo,0011010010000100
gotita,0010010101000100
oasis,0011011010010100
distante,0001011101110110
posibilidad,0100000110010110
durísimo,0001100001000111
proporcionar,0100001100000111
dátil,0001100001010000
apetitoso,0000001101110000
tomate,0101000110001001
varitar,0101001101101001
patato,0011100100101000
planto,0100000100011000
cuido,0001010000100010
pajarillo,0011100000110101
cantarín,0000100001111001
regordetar,0100010101011000
carne,0000100100010000
flacucho,0010001110000101
huno,0010011110010111
biblioteca,0000011001110110
revisar,0100011001010100
mapa,0011001101010000
pista,0100000010011001
enigma,0001100110010100
misterioso,0011010100000000
tumba,0101001100000011
contrabandista,0001001001111000
pergamino,0100000000010100
biblioteco,0000011001111000
página,0100001101101001
mundir,0011010101110011
apasionante,0000001101100010
frase,0010010000100100
escrito,0010000100011000
verla,0101010000101000
escribir,0010000100010110
playa,0100000100100101
oer,0011011100100101
pinzasloca,0100000010010001
cangrejo,0000100001100101
temido,0101000100000100
turista,0101001100000101
despistado,0001011001010101
bañista,0000011001010110
desapercibido,0001010110000100
rencoroso,0100010110000100
pisado,0100000010010101
gordísimo,0010010101000000
pellizcar,0011100101110001
retroceder,0100011001001001
atascó,0000010100100010
pellicer,0011100101110000
sangre,0100011110010000
exagerar,0010001001001001
vera,0101010000010101
vero,0101010000110000
pequeñitar,0011100110010010
buscándole,0000011101111000
bichito,0000011001111001
festín,0010001101010100
patitar,0011100100110001
encanto,0001100100110110
decididamente,0001010010000110
probárselo,0100001001110101
quitárselo,0100010000100000
robo,0100011010001000
detective,0001011001110111
barril,0000011001000100
pintura,0100000010010000
boda,0000011100000000
mantel,0011001101000000
novia,0011011010000000
estropeando,0010001000100000
desastre,0001010110000111
pintada,0100000010000100
resuelto,0100011000111000
radiografía,0100010000110010
vendaje,0101001110010001
placa,0100000100000011
plomo,0100000100110001
radiografíar,0100010000110011
pegamento,0011100101011000
quitársela,0100010000011001
descubiertar,0001011000010001
ratonvillar,0100010001011001
50,0000000000010010
parejita,0011100010000101
fundado,0010010001010111
preciosa,0100001000000101
acumular,0000000100011001
recuerdo,0100010100100011
viaj,0101010001000000
nac,0011011000000101
cero,0000100110010100
separado,0100100001000010
obra,0011011100000010
suciedad,0100100101110111
ratonville,0100010001100000
ratúnez,0100010001100101
comenzarla,0001000100110001
grúas,0010010110010100
escombro,0010000100000100
aconsejar,0000000100000000
deberíai,0001010001110011
vivido,0101010010000010
fantasmal,0010001100100010
rattison,0100010001100010
alertar,0000001001001001
requetechupirratuno,0100011000000111
referir,0100010100110101
sueños,0100100110000111
futuro,0010010001100101
marciano,0011001101100111
exterminarno,0010001010000111
club,0001000001100111
salvarno,0100011110000010
abuelet,0000000001000111
apuntado,0000010000000110
sorteo,0100100101011001
gobernant,0010010100100101
manifestación,0011001100110100
abuelos,0000000001010011
jugarir,0011000001000110
abuelo,0000000001010010
entrometido,0010000001010001
entrenar,0010000001000100
entrenamiento,0010000001000011
corro,0001001100101000
maracaná,0011001101010100
estadio,0010000110010100
1960,0000000000000010
vais,0101001101001001
ofendido,0011011100101000
grupito,0010010110000011
aliciar,0000001001010101
arrancarla,0000010001000101
protector,0100001100010010
alicia,0000001001010100
protectora,0100001100010011
realizar,0100010001110101
dibujo,0001011100001001
piscina,0100000010010111
mueble,0011010101100100
cuadro,0001001110001000
susto,0101000000101001
pierno,0100000001100111
alicio,0000001001010110
ñasco,0101010101011000
saltito,0100011101110011
grrmdñññ,0010010101110110
adnadnal,0000000100111001
ñañsña,0101010101011001
dibujado,0001011100000101
torcido,0101001000000101
repasar,0100010110010101
codo,0001000010000011
peinado,0011100101100001
haberl,0010011000100101
buscándolo,0000011101111001
asalto,0000010001110100
atacante,0000010100010000
borrones,0000011100010111
cojo,0001000010010001
sígueme,0101000000111000
piko,0100000001101001
recuerda,0100010100100010
dibujaste,0001011100001000
monstruos,0011010100101000
cayerar,0000100101010101
matar,0011001110000111
sospechar,0100100101100001
asesino,0000010010000001
zepo,0101010100110001
rete,0100011001000010
aspirador,0000010010010101
letras,0011000100110101
sigiloso,0100100001110000
exprimidor,0010001001111001
elaborar,0001100001110111
zumo,0101010101000001
zepir,0101010100110000
exprimirlo,0010001010000000
bebérselo,0000011001100011
masticar,0011001110000101
tatuaje,0101000001110110
jabón,0010100110011001
lejías,0011000100101001
leyéndola,0011000101000000
matado,0011001110000110
misterio,0011010010010111
adivináis,0000000100110001
aspirar,0000010010010111
exprimeir,0010001001111000
pillir,0100000001110011
mario,0011001101110010
impulsivo,0010100001100001
laura,0011000100010001
brujo,0000011101000111
huele,0010011101110100
dáselar,0001100001001001
cremitar,0001001101100010
puñetazo,0100001101101000
maestra,0011001010010000
locuelo,0011001000110011
crema,0001001101100001
oía,0011100000001001
chuli,0001000000101001
lola,0011001000111001
jersey,0011000000011001
manga,0011001100110010
larguísima,0011000100000110
deshiciera,0001011000110110
maestrar,0011001010010001
recupera,0100010100100100
voladora,0101010010010001
seguramente,0100100000010100
tita,0101000101110000
formir,0010010000000101
cirujano,0001000001010011
operar,0011011101100011
fallo,0010001100000111
imperfecto,0010100001000011
tremendamente,0101001001101001
mirad,0011010010000110
doctoro,0001100000000010
torno,0101001000001001
consulta,0001001001010101
doctora,0001100000000001
bata,0000011001010010
cruz,0001001110000010
herramienta,0010011100010010
operarte,0011011101100101
obligatorio,0011011100000000
opere,0011011101100110
queeeer,0100001110010011
rechazado,0100010010001000
operación,0011011101100010
operarlo,0011011101100100
podrías,0100000101010101
todopié,0101000110000100
tristemente,0101001010000001
manos,0011001100110111
convertirir,0001001100000010
futbolista,0010010001100100
irrepetible,0010100110010010
chicar,0001000000010000
piano,0100000001010000
gritón,0010010101110101
bruto,0000011101010000
estrategia,0010001000010010
contagiarl,0001001001100000
cómpliz,0001010001010110
atreverir,0000010101010100
cómplizar,0001010001010111
ponérselo,0100000101111001
huraño,0010011110011000
hablador,0010011001000000
acceder,0000000001110001
tigr,0101000101001001
verlo,0101010000101001
jirafa,0011000000100100
hipopótamos,0010011100110101
cabezas,0000011110010110
aumentar,0000010101100110
quieto,0100010000010001
abuso,0000000001100001
pequelibro,0011100110010000
reer,0100010100110011
echado,0001100001011001
coloquen,0001000100001001
libreer,0011000101010101
rinconcito,0100011001110100
librería,0011000101010110
amontonado,0000001100001000
desván,0001011001110110
almacén,0000001001100111
atrajerar,0000010101000001
revoltoso,0100011001010111
conocerno,0001001000100110
leído,0011000101000001
colocarlo,0001000100001000
estant,0010000110011001
amasar,0000001010010011
miran,0011010010001001
gordita,0010010100110111
máquinar,0011010110010010
confirmar,0001001000010011
goldi,0010010100110000
lujosos,0011001001010100
cinturita,0001000001010000
avispa,0000010110000111
deportivo,0001010101010111
pantalón,0011100001100000
camiseta,0000100001010001
dama,0001010001100000
guapísimo,0010010110010111
admiradísimo,0000000100110110
bajito,0000011000011000
escriba,0010000100010101
ocurrencia,0011011100010111
guapísima,0010010110010110
delgadísima,0001010100110100
cab,0000011110000101
finísimo,0010001101111001
envidia,0010000001100000
gri,0010010101100111
tonzio,0101000110011001
bocca,0000011010011001
susurro,0101000000110001
chilla,0001000000010011
cucaracha,0001010000000000
cayo,0000100101010110
chiflado,0001000000010010
normal,0011011001110001
concentrar,0001000110010001
mosquizampa,0011010101010101
modificado,0011010100000111
genéticamente,0010010100010010
busca,0000011101110001
furiosa,0010010001100001
pobrecita,0100000101000010
quedado,0100001110000110
aguante,0000000110010010
brutal,0000011101001001
empacho,0001100100001000
colección,0001000010010101
adelgazar,0000000100100111
gritonar,0010010101110100
estornudar,0010001000001001
hala,0010011001010111
troll,0101001010001000
puntitir,0100001101100010
trolita,0101001010000101
desordenado,0001011001000111
hummm,0010011110010001
grrrrr,0010010101110111
delicado,0001010100110110
estropeado,0010001000011001
trolito,0101001010000111
quedárselo,0100001110010001
puajjj,0100001100110011
comes,0001000100111001
gruñeron,0010010110000111
armadura,0000010000110100
temáis,0101000100010011
horribl,0010011101100010
trolls,0101001010001001
porrazo,0100000110000101
tendido,0101000100011001
trolitar,0101001010000110
empezado,0001100100011000
antiverdura,0000001101000111
malísimamente,0011001100011001
nefasto,0011011000110011
conjuro,0001001000100001
siniestro,0100100010010011
línea,0011001001101000
torcida,0101001000000100
habiendo,0010011000110000
aterradora,0000010100110011
suponer,0101000000010101
deform,0001010100001001
llenos,0011001000000000
larguísimos,0011000100000111
debéi,0001010001111000
ojalá,0011011100111000
penoso,0011100110000001
anular,0000001101001001
aterrorizar,0000010100110111
fip,0010001110000000
terrorífico,0101000100111000
prir,0100001001100010
escupía,0010000100110010
chiquitito,0001000000100000
reservar,0100011000010110
libre,0011000101010100
llenaría,0011000110010111
agranda,0000000110000100
encadenar,0001100100101001
abrasar,0000000000110111
cadena,0000100000001000
bocanada,0000011010010111
surgido,0101000000011001
escupir,0010000100110001
aromas,0000010001000001
causado,0000100101010000
bendición,0000011001110000
andrea,0000001100100001
norma,0011011001110000
dices,0001011100010000
explicado,0010001001110011
solito,0100100100100111
equivoca,0010000001110001
revista,0100011001010101
padr,0011100000100011
educación,0001100001100111
desarrollo,0001010110000101
autoestima,0000010101110001
confianzo,0001001000010000
social,0100100100010010
andreo,0000001100100010
entiendo,0010000000100110
entusiasmo,0010000001010100
carlos,0000100100001001
regaña,0100010101010011
martar,0011001101111001
crearer,0001001101010011
ilusionado,0010100000100110
convencer,0001001010010100
excursión,0010001001011001
actividad,0000000100010000
marto,0011001110000001
superniño,0101000000000111
galaxia,0010010001110110
eligierar,0001100010010000
pillarl,0100000001110010
supervisión,0101000000010001
súper,0101000001000010
superforzudo,0101000000000100
supersabio,0101000000001001
normalito,0011011001110010
extrañado,0010001010010011
jefe,0011000000011000
cárcel,0001010001001001
delito,0001010101000010
detención,0001011001111000
superpoder,0101000000001000
liga,0011000101100010
villano,0101010001100001
incorregibl,0010100001110101
pintor,0100000010001000
escultor,0010000100101001
obligándolo,0011011100000001
dibujante,0001011100000110
homenaj,0010011101010000
entretenido,0010000001000110
enamorar,0001100100100111
dedicársela,0001010100000011
mediocre,0011010000001000
vulgar,0101010100001001
artístico,0000010001110011
polvorienta,0100000101100111
reciente,0100010010010101
escultura,0010000100110000
liberase,0011000101010000
libera,0011000101000111
devolveré,0001011010001001
despacio,0001011001001000
torpe,0101001000010010
decente,0001010010000001
cristalino,0001001101110011
logrado,0011001000110101
ríos,0100011100110110
modelar,0011010100000110
carol,0000100100010100
peleado,0011100101100101
periódico,0100000000010111
nacional,0011011000001001
porra,0100000110000100
escribiré,0010000100010111
inspirado,0010100100110101
eléctrico,0001100010010111
desesperar,0001011000110001
círculo,0001010001010010
ángel,0101010101000111
arrrrg,0000010001100101
emocionante,0001100100000101
